SeniorCitizen,Partner,Dependents,tenure,PaperlessBilling,MonthlyCharges,Churn_Binary,ServicePenetration,ChargesTenureRatio,LongTermContract,gender_Male,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,Contract_One year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
-0.43991649313097614,1,1,-0.9924020376385531,0,-0.2995120699488677,0,-0.5104091890105341,0.04859074864172749,-0.9041838237309792,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
-0.43991649313097614,1,1,1.5729808767233588,0,1.656422999246659,0,2.201428407701289,-0.47914082605647,1.1059697970194269,False,False,True,True,False,True,True,True,True,True,True,False,False,False,False
-0.43991649313097614,0,0,-0.9109613101984924,1,0.5081212721318681,1,-0.5104091890105341,0.17274244624999383,-0.9041838237309792,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False
-0.43991649313097614,0,0,-1.2774445836787656,0,-1.4876969250676457,1,-1.0527767083528987,0.4849167941073464,-0.9041838237309792,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.43991649313097614,1,0,1.5729808767233588,0,0.06774506708784545,0,1.6590608883589244,-0.5552590193895233,1.1059697970194269,False,True,False,False,False,True,True,True,True,True,True,True,False,False,False
-0.43991649313097614,1,0,1.4508197855632678,1,1.1811490571991479,0,1.11669336901656,-0.49496820371331557,1.1059697970194269,True,False,False,True,False,False,True,False,True,True,True,True,False,True,False
-0.43991649313097614,0,0,0.06632741908223598,1,1.3489905542159264,0,1.11669336901656,-0.3165217904252693,-0.9041838237309792,True,False,True,True,False,False,True,False,True,True,True,False,False,True,False
-0.43991649313097614,0,0,-0.2594354906780068,1,0.6792863631489789,0,0.5743258496741952,-0.2998331154016208,1.1059697970194269,True,False,False,True,False,False,True,True,True,False,False,True,False,True,False
-0.43991649313097614,0,0,-0.4223169455581282,1,-0.5305018529719588,1,-0.5104091890105341,-0.41836535752112886,-0.9041838237309792,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
-0.43991649313097614,0,0,-1.0331224013585834,1,-1.5225946620711341,0,-1.0527767083528987,-0.39004432151704893,-0.9041838237309792,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.43991649313097614,1,0,-0.5037576729981889,1,0.16745288709781284,0,-1.0527767083528987,-0.2805419534331722,-0.9041838237309792,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.43991649313097614,1,0,1.125056875803025,1,1.3755793062185846,0,1.11669336901656,-0.4621148689634536,-0.9041838237309792,False,False,True,True,False,False,True,True,False,True,True,False,False,True,False
-0.43991649313097614,1,1,1.6137012404433893,0,-1.4694171580658184,0,-1.0527767083528987,-0.6293572251308298,1.1059697970194269,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2.273158691738958,1,0,1.6137012404433893,1,1.3622849302172555,0,1.11669336901656,-0.4955406821199163,1.1059697970194269,False,False,True,True,False,False,True,True,False,True,True,True,True,False,False
-0.43991649313097614,0,0,-1.1552834925186746,0,-1.3132082400502028,0,-1.0527767083528987,-0.08262555116253167,-0.9041838237309792,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
-0.43991649313097614,1,1,-0.6666391278783103,0,-1.4960059100684764,0,-1.0527767083528987,-0.5284312436442777,-0.9041838237309792,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2.273158691738958,1,0,1.2064976032430856,1,1.332372584214265,0,1.11669336901656,-0.47081468775404994,1.1059697970194269,False,False,True,True,False,True,False,True,False,True,True,True,False,True,False
-0.43991649313097614,0,0,-0.9109613101984924,1,-0.12668518193159078,0,0.03195833033183052,-0.02634035989609746,-0.9041838237309792,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
-0.43991649313097614,0,0,-0.055833672077855064,1,0.544680806135523,0,-0.5104091890105341,-0.3708754354867847,-0.9041838237309792,True,False,True,True,False,False,True,False,False,False,False,False,False,True,False
-0.43991649313097614,1,0,1.5729808767233588,0,-1.517609271070636,0,-1.0527767083528987,-0.6312179696402898,1.1059697970194269,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
-0.43991649313097614,0,0,1.0436161483629645,0,-1.461108173064988,0,-1.0527767083528987,-0.6212126458091562,1.1059697970194269,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.43991649313097614,1,1,1.5322605130033284,1,0.8438042661654253,0,2.201428407701289,-0.5160538211025951,1.1059697970194269,True,False,True,False,False,True,True,True,True,True,True,False,True,False,False
-0.43991649313097614,1,0,1.5729808767233588,0,0.8421424691652587,0,2.201428407701289,-0.518155381216717,1.1059697970194269,False,False,True,False,False,True,True,True,True,True,True,False,False,True,False
2.273158691738958,0,0,1.4915401492832983,0,0.31036742911209936,0,1.11669336901656,-0.5402628708404651,1.1059697970194269,True,False,True,False,False,True,False,True,True,False,True,False,True,False,False
2.273158691738958,0,0,-1.2774445836787656,1,0.6743009721484804,1,-0.5104091890105341,4.214071295097807,-0.9041838237309792,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
-0.43991649313097614,1,1,1.6137012404433893,1,1.7943521502604476,0,2.201428407701289,-0.47512266499383793,1.1059697970194269,False,False,True,True,False,True,True,True,True,True,True,False,False,False,False
-0.43991649313097614,1,0,-0.2594354906780068,0,0.7025515211513048,0,0.03195833033183052,-0.29686057786560194,-0.9041838237309792,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False
-0.43991649313097614,1,0,0.025607055362205634,1,1.0049985751815391,0,0.5743258496741952,-0.34127378575670664,-0.9041838237309792,False,False,True,True,False,False,False,True,True,False,True,False,True,False,False
-0.43991649313097614,1,1,-0.9109613101984924,0,-1.4827115340671475,0,-1.0527767083528987,-0.4516062494647113,1.1059697970194269,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2.273158691738958,0,0,1.002895784642934,0,1.2143849972024705,0,1.11669336901656,-0.4613824768111162,1.1059697970194269,False,False,True,True,False,True,False,True,True,False,True,False,True,False,False
-0.43991649313097614,0,0,-0.9109613101984924,1,-1.4478137970636586,0,-1.0527767083528987,-0.44066190671846023,-0.9041838237309792,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
-0.43991649313097614,1,1,0.26992923768238775,1,-1.3481059770536914,0,-1.0527767083528987,-0.5922671117129574,1.1059697970194269,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True
-0.43991649313097614,0,0,-0.8702409464784621,0,-1.477726143066649,0,-1.0527767083528987,-0.46767532413182605,-0.9041838237309792,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.43991649313097614,1,1,-0.46303730927815856,1,1.2642389072074542,1,1.6590608883589244,-0.1258817629691431,-0.9041838237309792,False,False,False,True,False,False,True,True,True,True,True,False,False,True,False
-0.43991649313097614,1,1,1.4508197855632678,0,0.682609957149311,0,1.6590608883589244,-0.5198932078973243,1.1059697970194269,False,False,True,False,False,False,True,True,True,True,True,False,False,False,False
-0.43991649313097614,0,0,-0.5851984004382496,1,0.8255244991635975,0,0.03195833033183052,-0.12094446548963139,1.1059697970194269,True,False,True,True,False,False,False,True,False,True,False,True,True,False,False
-0.43991649313097614,0,0,-1.0738427650786138,1,1.1695164781979852,1,1.11669336901656,0.9754764835974719,-0.9041838237309792,False,False,False,True,False,False,False,True,True,True,True,False,False,False,True
-0.43991649313097614,0,0,-0.5851984004382496,0,-0.28289409994720643,0,-0.5104091890105341,-0.32219419664061943,-0.9041838237309792,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True
-0.43991649313097614,1,1,0.7992939660427822,1,-0.4590445819648154,0,-0.5104091890105341,-0.551413148722976,1.1059697970194269,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
-0.43991649313097614,1,1,0.9621754209229036,0,1.697967924250812,0,2.201428407701289,-0.42860210046757874,1.1059697970194269,True,False,True,True,False,True,True,True,True,True,True,False,False,False,True
-0.43991649313097614,0,0,0.5142514200025698,1,1.2924894562102784,0,1.11669336901656,-0.40328572998980355,-0.9041838237309792,True,False,True,True,False,False,False,True,True,True,True,False,False,False,False
-0.43991649313097614,0,0,1.4100994218432374,1,-1.2849576910473786,0,-1.0527767083528987,-0.6176261042051113,1.1059697970194269,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
-0.43991649313097614,1,0,-1.1960038562387048,0,-0.9858342310174765,0,-0.5104091890105341,0.34446439553045743,-0.9041838237309792,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True
2.273158691738958,0,0,1.3286586944031769,1,1.141265929195161,0,1.11669336901656,-0.48947714976126266,-0.9041838237309792,True,False,False,True,False,False,True,True,False,True,True,False,False,False,False
-0.43991649313097614,1,0,1.247217966963116,0,0.08270124008934066,0,0.5743258496741952,-0.5411560539145054,1.1059697970194269,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True
-0.43991649313097614,1,1,-0.8702409464784621,0,-1.3215172250510334,0,-1.0527767083528987,-0.42276877492697035,1.1059697970194269,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
-0.43991649313097614,0,1,-1.2774445836787656,1,-0.1732154979362424,0,0.03195833033183052,2.7522197997056974,-0.9041838237309792,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True
-0.43991649313097614,0,0,0.9214550572028734,1,0.43334040712439253,0,0.5743258496741952,-0.502344818046821,1.1059697970194269,True,False,True,False,False,False,False,True,False,True,True,False,False,False,False
-0.43991649313097614,1,1,-0.30015585439803716,1,-0.32111543095102724,0,-0.5104091890105341,-0.418652953723252,1.1059697970194269,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True
-0.43991649313097614,1,0,1.6137012404433893,1,1.7627780072572912,1,2.201428407701289,-0.4766147508607437,1.1059697970194269,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False
-0.43991649313097614,1,0,1.6137012404433893,1,-1.3497677740538576,0,-1.0527767083528987,-0.6237030050036082,1.1059697970194269,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
-0.43991649313097614,0,1,1.3286586944031769,0,-0.6484894399837535,0,0.03195833033183052,-0.58302522228279,1.1059697970194269,False,True,False,False,False,False,True,False,True,True,False,False,False,False,True
2.273158691738958,0,0,0.880734693482843,1,0.4898415051300408,1,-0.5104091890105341,-0.49590477962810864,-0.9041838237309792,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False
-0.43991649313097614,1,1,-1.0331224013585834,0,-1.479387940066815,0,-1.0527767083528987,-0.3714128808895024,-0.9041838237309792,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.43991649313097614,1,0,1.6137012404433893,0,-0.00038860991896550476,0,0.5743258496741952,-0.5599359669021635,1.1059697970194269,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False
-0.43991649313097614,1,0,-0.46303730927815856,0,-0.33773340095268845,0,-0.5104091890105341,-0.3770804869545253,-0.9041838237309792,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.43991649313097614,0,0,-1.2367242199587352,1,-1.46443176706532,0,-1.0527767083528987,0.1294862344433823,-0.9041838237309792,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2.273158691738958,0,0,-1.1552834925186746,1,0.9966895901807084,0,0.5743258496741952,1.5110792163629845,-0.9041838237309792,True,False,False,True,False,False,False,True,False,True,True,False,False,True,False
-0.43991649313097614,1,0,-1.1960038562387048,1,0.4948268961305394,1,-0.5104091890105341,1.6214346723876831,-0.9041838237309792,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False
-0.43991649313097614,1,0,1.6137012404433893,0,1.6963061272506461,0,2.201428407701289,-0.47975598426475574,1.1059697970194269,True,False,True,True,False,True,True,True,True,True,True,False,True,False,False
-0.43991649313097614,0,0,-1.0738427650786138,1,-0.5088984919697991,0,-0.5104091890105341,0.14832241617672615,-0.9041838237309792,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
-0.43991649313097614,0,0,0.7992939660427822,1,0.6327560471443273,0,0.03195833033183052,-0.4803486698126825,-0.9041838237309792,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
2.273158691738958,1,0,1.4915401492832983,1,1.0166311541827018,0,0.5743258496741952,-0.5054568828549387,-0.9041838237309792,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False
-0.43991649313097614,0,0,-0.9924020376385531,1,0.9950277931805424,1,0.5743258496741952,0.544792193047154,-0.9041838237309792,True,False,False,True,False,False,False,True,False,True,True,False,False,True,False
2.273158691738958,0,0,-0.9924020376385531,1,0.3087056321119333,0,-0.5104091890105341,0.2817226211094888,-0.9041838237309792,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
2.273158691738958,0,0,1.247217966963116,1,0.8255244991635975,0,0.03195833033183052,-0.5011163714120377,-0.9041838237309792,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False
-0.43991649313097614,0,0,1.125056875803025,1,1.722894879253304,0,2.201428407701289,-0.4424731484532028,1.1059697970194269,True,False,True,True,False,True,True,True,True,True,True,True,True,False,False
-0.43991649313097614,1,0,-0.8295205827584317,0,-0.3510277769540174,0,0.03195833033183052,-0.18361016426804994,-0.9041838237309792,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
-0.43991649313097614,0,0,-0.7888002190384014,1,-1.5109620830699715,0,-1.0527767083528987,-0.5035732646816043,-0.9041838237309792,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
